,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
32,309594,Condominium,SOLD,Hoboken,106 6TH ST,4,"$295,000 ",2.0,1.0,32,12/5/2003,3/18/2004,,710.0,5.0,,29,150.0,,,None,,7030,No,,No,,,No,,,No,,3728,No,,No,,No,,,No,,,No,,106,6th St,Not Found,Hoboken,07030,40.7435137,-74.0292312
33,208756,Condominium,SOLD,Hoboken,76 JACKSON ST,1R,"$295,000 ",2.0,1.0,37,12/15/2002,3/22/2004,,1000.0,4.0,,36,180.0,,,1 Car,,7030,No,,No,,,No,,,Yes,,3200,No,,No,,No,,,No,,,No,,76,Jackson St,Not Found,Hoboken,07030,40.7384146,-74.0413541
34,308903,Condominium,SOLD,Hoboken,41 1ST ST,4G,"$295,000 ",1.0,1.0,77,11/3/2003,3/26/2004,,680.0,4.0,,73,167.0,,,None,,7030,No,,No,,,No,,,No,,4571,No,,No,,No,,,No,,,No,,41,1st St,Not Found,Hoboken,07030,40.7373427,-74.0299332
35,403486,One Family,SOLD,Secaucus,158 LAUREL CT,,"$295,000 ",2.0,2.0,77,2/11/2004,4/28/2004,,,,,0,,,"1 Car, Other-See Remarks, Detached",,,7094,,No,,,,,No,Yes,,,3321,,,,,,,No,,,No,,,158,Laurel Ct,Not Found,Secaucus,07094,40.8007446,-74.0548523
36,401645,Condominium,SOLD,Hoboken,229 WILLOW AVE,4L,"$295,000 ",1.0,1.0,21,2/27/2004,5/3/2004,,502.0,4.0,,17,135.0,,,Other-See Remarks,,7030,No,,Yes,,,No,,,No,,3015,No,,No,,No,,,Yes,,,No,,229,Willow Ave,Not Found,Hoboken,07030,40.7397361,-74.0340674
37,306876,One Family,SOLD,North Bergen,6713 DURHAM AVE,,"$295,000 ",4.0,2.0,36,8/26/2003,5/3/2004,,,,,34,,,3+ Cars,,,7047,,Yes,,,,,Yes,No,,,3200,,,,,,,No,,,No,,,6713,Durham Ave,Not Found,North Bergen,07047,40.7973799,-74.018378
38,308815,One Family,SOLD,Cliffside Park,142 OAKWOOD AVE,,"$295,000 ",3.0,1.0,128,10/31/2003,5/5/2004,,,,,124,,,2 Cars,,,7010,,No,,,,,No,Yes,,,3085,,,,,,,No,,,No,,,142,Oakwood Ave,Not Found,Cliffside Park,07010,40.810344,-73.996088
39,308833,One Family,SOLD,North Bergen,1503 85TH ST,,"$295,000 ",4.0,2.0,162,10/30/2003,5/28/2004,,,,,156,,,"1 Car, Attached, Garage",,,7047,,No,,,,,No,No,,,4656,,,,,,,No,,,No,,,1503,85th St,Not Found,North Bergen,07047,40.80894,-74.0121
40,402336,Condominium,SOLD,"JC, Downtown",45 RIVER DR SOUTH,807,"$295,000 ",1.0,1.0,18,3/22/2004,6/3/2004,,798.0,3.0,,17,213.0,,,Detached,,7302,Yes,,No,,,No,,,No,,2357,Yes,,No,,Yes,,,Yes,,,Yes,,45,River Dr S,The Waterfront,Jersey City,07310,40.728247,-74.03201
41,402273,Condominium,SOLD,Secaucus,46 MARINA KEY,46,"$295,000 ",2.0,1.0,11,3/18/2004,6/3/2004,,1008.0,5.0,,7,261.0,,,"2 Cars, Attached, Covered",,7094,No,,Yes,,,No,,,Yes,,3637,Yes,,No,,No,,,No,,,No,,Not Found,Not Found,Not Found,Secaucus,Not Found,40.7895453,-74.0565298
42,402418,Condominium,SOLD,Guttenberg,7002 BLVD EAST,30-D,"$295,000 ",1.0,1.0,10,3/20/2004,6/4/2004,,1003.0,4.0,,6,632.0,,,Garage,,7093,Yes,,No,,,No,,,No,,5400,Yes,,Yes,,Yes,,,Yes,,,Yes,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751,-74.617421
43,401588,Condominium,SOLD,"JC, Journal Square",201 ST PAULS AVE,5G,"$295,000 ",2.0,2.0,69,2/26/2004,6/25/2004,,1317.0,5.0,,65,490.0,,,"Other-See Remarks, Tandem-Shared",,,No,,Yes,,,No,,,No,,4353,Yes,,No,,Yes,,,No,,,No,,201,St Pauls Ave,Journal Square,Jersey City,07306,40.7370989,-74.0602686
44,403116,One Family,SOLD,North Bergen,9107 BERGENWOOD AVE,,"$295,000 ",5.0,3.0,8,4/12/2004,7/8/2004,,,,,1,,,None,,,7047,,No,,,,,No,No,,,4411,,,,,,,No,,,No,,,9107,Bergenwood Ave,Not Found,North Bergen,07047,40.811499,-74.005893
45,401286,One Family,SOLD,"JC, Greenville",40 BROADWAY,,"$295,000 ",6.0,3.0,42,2/14/2004,7/12/2004,,,,,37,,,None,,,7002,,No,,,,,No,Yes,,,5120,,,,,,,No,,,No,,,40,Broadway,Journal Square,Jersey City,07306,40.7354017,-74.069225
46,402834,Condominium,SOLD,North Bergen,7435 BLVD EAST,8,"$295,000 ",3.0,1.0,49,4/5/2004,7/13/2004,,1161.0,6.0,,47,290.0,,,None,,7047,Yes,,No,,,No,,,No,,3764,No,,No,,No,,,Yes,,,Yes,,7435,Bergen Blvd,Not Found,North Bergen,07047,40.8107034,-74.0050359
47,403638,Condominium,SOLD,Hoboken,400 JEFFERSON ST,2,"$295,000 ",2.0,1.0,7,4/27/2004,7/16/2004,,675.0,4.0,,0,,,,None,,7030,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,400,Jefferson St,Not Found,Hoboken,07030,40.7427957,-74.037356
48,404182,One Family,SOLD,Bayonne,45 LORD AVE,,"$295,000 ",4.0,1.0,27,5/18/2004,8/12/2004,,,,,26,,,3+ Cars,,,7002,,No,,,,,No,No,,,4941,,,,,,,No,,,No,,,45,Lord Ave,Constable Hook,Bayonne,07002,40.647127,-74.127245
49,404989,Condominium,SOLD,"JC, Downtown",228 1ST ST,3A,"$295,000 ",2.0,1.0,56,6/10/2004,9/7/2004,,950.0,4.0,,52,197.0,,,None,,7302,No,,No,,,No,,,No,,2280,No,,No,,No,,,No,,,No,,228,1st St,Downtown Jersey City,Jersey City,07302,40.7218275,-74.0436806
50,403806,One Family,SOLD,"JC, West Bergen",22 EVERETT ST,,"$295,000 ",3.0,2.0,4,5/3/2004,9/22/2004,,,,,0,,,1 Car,,,7305,,No,,,,,No,Yes,,,5596,,,,,,,No,,,No,,,22,Everett St,West Side,Jersey City,07304,40.7211414,-74.0889692
51,406984,Condominium,SOLD,"JC, Journal Square",2600 KENNEDY BLVD,10F,"$295,000 ",2.0,1.0,13,8/11/2004,9/27/2004,,1400.0,6.0,,8,493.0,,,Other-See Remarks,,7306,Yes,,No,,,No,,,No,,1538,No,,No,,No,,,No,,,Yes,,2600,John F Kennedy Blvd W,McGinley Square,Jersey City,07306,40.7256706,-74.0726787
52,404077,One Family,SOLD,Bayonne,33 WEST 40TH ST,,"$295,000 ",3.0,1.0,40,5/12/2004,10/22/2004,,,,,35,,,Other-See Remarks,,,7002,,No,,,,,No,Yes,,,4889,,,,,,,No,,,No,,,33,W 40th St,Bayonne,Bayonne,07002,40.67759,-74.108518
53,407789,Condominium,SOLD,"JC, West Bergen",25 JUNIPER ST,,"$295,000 ",2.0,2.0,44,8/8/2004,11/19/2004,,1400.0,6.0,,7,180.0,,,1 Car,,7305,No,,Yes,,,No,,,Yes,,3500,No,,No,,No,,,Yes,,,No,,25,Juniper St,Hackensack River Waterfront,Jersey City,07305,40.7063404,-74.1024104
54,407158,One Family,SOLD,Bayonne,130 WEST 57TH ST,,"$295,000 ",5.0,0.0,30,8/16/2004,11/22/2004,,,,,26,,,3+ Cars,,,7002,,No,,,,,No,No,,,6087,,,,,,,No,,,No,,,130,W 57th St,Bayonne,Bayonne,07002,40.689493,-74.104426
55,407426,Condominium,SOLD,North Bergen,8915 BERGENWOOD AVE,109,"$295,000 ",2.0,2.0,66,8/10/2004,12/2/2004,,1348.0,5.0,,46,175.0,,,2 Cars,,7047,No,,No,,,Yes,,,No,,5425,No,,No,,No,,,No,,,No,,8915,Bergenwood Ave,Not Found,North Bergen,07047,40.8100612,-74.0069407
56,403855,Condominium,SOLD,Hoboken,326 MONROE ST,5,"$295,000 ",1.0,1.0,106,1/22/2004,12/9/2004,,613.0,3.0,,0,,,,None,,7030,No,,Yes,,,Yes,,,No,,,No,,No,,No,,,No,,,No,,326,Monroe St,Not Found,Hoboken,07030,40.7427031,-74.0390611
57,407639,Condominium,SOLD,"JC, Journal Square",53 DUNCAN AVE,35,"$295,000 ",3.0,1.0,83,9/7/2004,1/18/2005,,1480.0,6.0,,82,381.0,,,None,,7306,Yes,,No,,,No,,,No,,3878,No,,No,,No,,,No,,,No,,53,Duncan Ave,McGinley Square,Jersey City,07306,40.7246069,-74.0724966
58,408194,One Family,SOLD,"JC, West Bergen",241 VAN NOSTRAND AVE,,"$295,000 ",6.0,1.0,151,6/24/2004,2/2/2005,,,,,56,,,2 Cars,,,7305,,No,,,,,No,No,,,4491,,,,,,,No,,,No,,,241,Van Nostrand Ave,Greenville,Jersey City,07305,40.7045439,-74.0909757
59,501504,Condominium,SOLD,"JC, Downtown",285 8TH ST,3L,"$295,000 ",1.0,1.0,33,10/20/2004,2/22/2005,,770.0,3.0,,0,214.0,,,None,,7302,No,,No,,,No,,,No,,2906,No,,No,,No,,,No,,,No,,285,8th St,Not Found,Hoboken,07030,40.7466177,-74.0316878
60,500297,Condominium,SOLD,Guttenberg,7004 BLVD EAST,27-H,"$295,000 ",1.0,1.0,13,1/6/2005,2/24/2005,,875.0,4.0,,6,580.0,,,Garage,,7093,Yes,,No,,,No,,,No,,4000,Yes,,Yes,,Yes,,,No,,,No,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751,-74.617421
61,408692,One Family,SOLD,"JC, Greenville",6A VAN NOSTRAND AVE,,"$295,000 ",4.0,2.0,60,10/11/2004,2/24/2005,,,,,58,,,1 Car,,,7305,,No,,,,,No,No,,,3500,,,,,,,No,,,No,,,6,Van Nostrand Ave,Greenville,Jersey City,07305,40.6985991,-74.0828824
62,501035,Condominium,SOLD,"JC, Downtown",1 GREENE ST,610,"$295,000 ",,0.0,27,2/5/2005,3/24/2005,,640.0,,,24,446.0,,,"1 Car, Other-See Remarks",,7302,Yes,,No,,,No,,,No,,4416,Yes,,No,,Yes,,,No,,,No,,1,Greene St,The Waterfront,Jersey City,07302,40.7126231,-74.0365272
63,500834,One Family,SOLD,North Bergen,5209-11 GRAND AVE,,"$295,000 ",4.0,1.0,19,1/27/2005,3/29/2005,,,,,14,,,3+ Cars,,,7047,,No,,,,,No,Yes,,,3388,,,,,,,No,,,No,,,5209,Grand Ave,Not Found,North Bergen,07047,40.78769,-74.028252
64,500819,One Family,SOLD,"JC, Heights",77 BOWERS ST,,"$295,000 ",3.0,1.0,8,1/26/2005,4/11/2005,,,,,2,,,None,,,7307,,No,,,,,No,No,,,4113,,,,,,,No,,,No,,,77,Bowers St,The Heights,Jersey City,07307,40.746443,-74.0460794
65,409287,Condominium,SOLD,Hoboken,226 JEFFERSON ST,2N,"$295,000 ",1.0,1.0,132,8/17/2004,4/28/2005,,600.0,4.0,,54,217.0,,,None,,7030,No,,No,,,No,,,No,,2751,No,,No,,No,,,No,,,No,,226,Jefferson St,Not Found,Hoboken,07030,40.7410118,-74.0376158
66,502167,Condominium,SOLD,North Bergen,7855 BLVD EAST,20K,"$295,000 ",1.0,1.0,15,3/14/2005,4/29/2005,,875.0,4.0,,13,439.0,,,1 Car,,7047,Yes,,No,,,No,,,No,,3851,Yes,,Yes,,Yes,,,Yes,,,Yes,,7855,Bergen Blvd,Not Found,North Bergen,07047,40.8107034,-74.0050359
67,502249,Condominium,SOLD,"JC, Downtown",350 8TH ST,2R,"$295,000 ",1.0,1.0,13,3/15/2005,5/4/2005,,700.0,3.0,,10,169.0,,,None,,7302,No,,No,,,No,,,No,,1179,No,,No,,No,,,No,,,No,,350,8th St,Not Found,Union City,07087,40.7566631,-74.0376153
68,407420,One Family,SOLD,Union City,413 11TH ST,,"$295,000 ",4.0,3.0,152,8/27/2004,5/5/2005,,,,,149,,,1 Car,,,7087,,No,,,,,No,No,,,5956,,,,,,,No,,,No,,,413,11th St,Not Found,Union City,07087,40.758438,-74.037533
69,409685,One Family,SOLD,"JC, Heights",243 BOWERS ST,,"$295,000 ",4.0,1.0,163,11/8/2004,5/16/2005,,,,,154,,,2 Cars,,,7307,,No,,,,,No,No,,,3500,,,,,,,No,,,No,,,243,Bowers St,The Heights,Jersey City,07307,40.7493366,-74.0536673
70,409193,One Family,SOLD,"JC, West Bergen",258 VAN NOSTRAND AVE,,"$295,000 ",6.0,2.0,159,10/25/2004,5/19/2005,,,,,152,,,None,,,7305,,No,,,,,No,No,,,6093,,,,,,,No,,,No,,,258,Van Nostrand Ave,Greenville,Jersey City,07305,40.7046845,-74.0911693
71,502105,Condominium,SOLD,Hoboken,417 ADAMS ST,2R,"$295,000 ",1.0,1.0,18,3/11/2005,5/26/2005,,500.0,3.0,,15,125.0,,,None,,7030,No,,No,,,No,,,No,,1734,No,,No,,No,,,No,,,No,,417,Adams St,Not Found,Hoboken,07030,40.7429758,-74.0360408
72,500724,Condominium,SOLD,North Bergen,7855 BLVD EAST,21K,"$295,000 ",1.0,1.0,104,1/28/2005,7/13/2005,,850.0,4.0,,104,385.0,,,"1 Car, Covered, Garage",,7047,Yes,,No,,,No,,,No,,3701,Yes,,Yes,,Yes,,,Yes,,,Yes,,7855,Bergen Blvd,Not Found,North Bergen,07047,40.8107034,-74.0050359
73,402307,Condominium,SOLD,Union City,4401 PARK AVE,2B,"$295,000 ",2.0,2.0,336,3/22/2004,7/25/2005,,990.0,4.0,,335,171.0,,,Other-See Remarks,,7087,Yes,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,4401,Park Ave,Not Found,Union City,07087,40.7764538,-74.0192015
74,506035,One Family,SOLD,Secaucus,735 HUDSON AVE,,"$295,000 ",2.0,1.0,39,7/1/2005,9/29/2005,,,,,33,,,None,,,7094,,No,,,,,No,No,,,2454,,,,,,,No,,,No,,,735,Hudson Ave,Not Found,Secaucus,07094,40.7930597,-74.0662575
75,507051,Condominium,SOLD,West New York,6050 BLVD EAST,15E,"$295,000 ",1.0,1.0,9,8/3/2005,10/11/2005,,952.0,3.0,,8,606.0,,,1 Car,,7093,Yes,,Yes,,,Yes,,,No,,3424,Yes,,Yes,,No,,,No,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
76,502932,Condominium,SOLD,Hoboken,1132 WILLOW AVE,3R,"$295,000 ",1.0,1.0,70,4/7/2005,10/14/2005,,475.0,3.0,,69,,,,None,,7030,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,1132,Willow Ave,Not Found,Hoboken,07030,40.7509714,-74.030615
77,504129,One Family,SOLD,"JC, Greenville",63 SUBURBIA DR,,"$295,000 ",3.0,2.0,153,5/11/2005,10/17/2005,,,,,153,,,Detached,,,7305,,Yes,,,,,No,No,,,4491,,,,,,,No,,,No,,,63,Suburbia Dr,Greenville,Jersey City,07305,40.7030726,-74.0998528
78,507126,One Family,SOLD,Secaucus,95 CENTRAL LANE,4850,"$295,000 ",3.0,1.0,1,8/4/2005,10/19/2005,,,,,0,,,"3+ Cars, Detached",,,7094,,No,,,,,No,Yes,,,3675,,,,,,,No,,,No,,,95,Central Ln,Not Found,Secaucus,07094,40.7988964,-74.0518253
79,507836,One Family,SOLD,"JC, Heights",116 WEBSTER AVE,,"$295,000 ",2.0,2.0,10,8/22/2005,10/20/2005,,,,,7,,,None,,,7307,,No,,,,,No,Yes,,,3510,,,,,,,No,,,No,,,116,County Road 669,The Heights,Jersey City,07307,40.7425159,-74.0473636
80,507828,One Family,SOLD,"JC, West Bergen",203 STEVENS AVE,,"$295,000 ",2.0,1.0,23,8/22/2005,11/22/2005,,,,,20,,,None,,,7305,,Yes,,,,,Yes,Yes,,,3596,,,,,,,No,,,No,,,203,Stevens Ave,Greenville,Jersey City,07305,40.7043029,-74.0926526
81,508965,Cooperative,SOLD,Union City,380 MOUNTAIN RD,1005,"$295,000 ",1.0,1.0,30,9/20/2005,12/6/2005,,850.0,4.0,,28,760.0,,,Other-See Remarks,,7087,Yes,,No,,,No,,,No,,,Yes,,No,,Yes,,,Yes,,,Yes,,380,Mountain Rd,Not Found,Union City,07087,40.7610336,-74.0295171
82,509034,Condominium,SOLD,Hoboken,719 ADAMS ST,1R,"$295,000 ",1.0,1.0,52,9/19/2005,12/9/2005,,600.0,4.0,,48,175.0,,,None,,7030,No,,No,,,No,,,No,,2300,No,,No,,No,,,No,,,No,,719,Adams St,Not Found,Hoboken,07030,40.7465803,-74.0348282
83,50012239,One Family,SOLD,"JC, Heights",127 ZABRISKIE ST,,"$295,000 ",,,0,8/8/2005,12/12/2005,,,,,0,,,None,,,7307,,No,,,,,No,Yes,,,3700,,,,,,,No,,,No,,,127,County Road 652,The Heights,Jersey City,07307,40.7474101,-74.0553333
84,505347,Condominium,SOLD,"JC, Journal Square",57 STORMS AVE,2,"$295,000 ",3.0,2.0,140,6/15/2005,12/29/2005,,1300.0,6.0,,140,,,,2 Cars,,7306,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,57,Storms Ave,McGinley Square,Jersey City,07306,40.7223229,-74.0679213
85,508971,Condominium,SOLD,Hoboken,1228 PARK AVE,2F,"$295,000 ",1.0,1.0,62,9/20/2005,1/13/2006,,457.0,3.0,,60,169.0,,,None,,7030,No,,No,,,No,,,No,,3172,No,,No,,No,,,No,,,No,,1228,Park Ave,Not Found,Hoboken,07030,40.7524393,-74.0292141
86,509789,Condominium,SOLD,Hoboken,235 MONROE ST,15,"$295,000 ",1.0,1.0,66,10/10/2005,2/6/2006,,658.0,4.0,,64,190.0,,,None,,07030-6695,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,235,Monroe St,Not Found,Hoboken,07030,40.7415577,-74.0391836
87,510719,Condominium,SOLD,Union City,4801 PALISADE AVE,2C,"$295,000 ",2.0,1.0,57,10/31/2005,2/13/2006,,882.0,4.0,,55,176.0,,,"2 Cars, Covered, Tandem-Private",,07087-1614,No,,Yes,,,No,,,Yes,,7000,No,,No,,No,,,No,,,No,,4801,Palisade Ave,Not Found,Union City,07087,40.7807708,-74.0198655
88,508267,Condominium,SOLD,Weehawken,47 47TH ST,1,"$295,000 ",3.0,1.0,157,9/2/2005,3/13/2006,,1100.0,7.0,,151,300.0,,,None,,7086,No,,No,,,No,,,No,,1926,No,,No,,No,,,No,,,No,,47,47th St,Not Found,Weehawken,07087,40.7780832,-74.0157957
89,511911,One Family,SOLD,Bayonne,16 MARION CT,,"$295,000 ",2.0,1.0,61,12/8/2005,3/17/2006,,,6.0,,61,,,Other-See Remarks,,,7002,,No,,,,,No,Yes,,,4247,,,,,,,No,,,No,,,16,Marion Ct,Constable Hook,Bayonne,07002,40.6476546,-74.1294593
90,60000384,Condominium,SOLD,North Bergen,8800 BLVD EAST,3B,"$295,000 ",1.0,1.0,32,1/9/2006,3/31/2006,,773.0,5.0,,28,387.0,,,1 Car,,7047,Yes,,No,,,Yes,,,No,,3777,Yes,,No,,No,,,Yes,,,Yes,,8800,Bergen Blvd,Not Found,North Bergen,07047,40.8106684,-74.0049227
91,60000411,Condominium,SOLD,Bayonne,1225 KENNEDY BLVD.,9E,"$295,000 ",2.0,1.0,29,1/10/2006,4/25/2006,,845.0,5.0,,26,637.0,,,1 Car,,7002,Yes,,No,,,No,,,No,,1839,No,,No,,No,,,No,,,Yes,,1225,John F Kennedy Blvd W,Bayonne,Bayonne,07002,40.6888698,-74.1061711
92,60002293,One Family,SOLD,North Bergen,142 MARKS PL,,"$295,000 ",2.0,1.0,12,2/22/2006,4/28/2006,,,5.0,,7,,,"1 Car, Garage",,,7047,,No,,,,,No,Yes,,,5027,,,,,,,No,,,No,,,142,Marks Pl,Not Found,North Bergen,07047,40.8063116,-73.996056
93,60003916,Condominium,SOLD,"JC, Journal Square",50 GLENWOOD AVE,701,"$295,000 ",2.0,2.0,29,3/27/2006,5/18/2006,,996.0,5.0,,25,398.0,,,None,,7306,Yes,,No,,,No,,,No,,2781,Yes,,No,,No,,,No,,,No,,50,Glenwood Ave,McGinley Square,Jersey City,07306,40.7270017,-74.0694376
94,60002040,Condominium,SOLD,"JC, Heights",117 OGDEN AVE,2L,"$295,000 ",2.0,2.0,106,2/19/2006,6/27/2006,,800.0,4.0,,103,195.0,,,None,,7307,No,,No,,,No,,,No,,2301,No,,No,,No,,,No,,,No,,117,Ogden Ave,The Heights,Jersey City,07307,40.7382247,-74.0470565
95,60007397,Condominium,SOLD,"JC, Heights",29 FRANKLIN ST,1,"$295,000 ",2.0,1.0,3,6/5/2006,7/21/2006,,1010.0,5.0,,3,155.0,,,None,,07307-1303,No,,No,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,29,Franklin St,The Heights,Jersey City,07307,40.7410568,-74.0455655
96,60004852,Condominium,SOLD,"JC, Downtown",444 JERSEY AVE,1,"$295,000 ",1.0,2.0,39,4/15/2006,8/8/2006,,723.0,3.0,,40,170.0,,,None,,7306,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,444,Jersey Ave,Van Vorst Park,Jersey City,07302,40.7173898,-74.0485064
97,60007743,Condominium,SOLD,Hoboken,119 CLINTON AVE,3F,"$295,000 ",1.0,1.0,35,6/9/2006,8/17/2006,,510.0,3.0,,32,182.0,,,None,,7030,No,,No,,,No,,,No,,2465,No,,No,,No,,,No,,,No,,119,Clinton Ave,West Side,Jersey City,07304,40.7175736,-74.0760614
98,60005794,Condominium,SOLD,Hoboken,622 PARK AVE,5B,"$295,000 ",1.0,1.0,98,4/24/2006,9/14/2006,,560.0,4.0,,87,182.0,,,None,,7030,No,,No,,,No,,,No,,3997,No,,No,,No,,,No,,,No,,622,Park Ave,Not Found,Hoboken,07030,40.744565,-74.0315906
99,60005572,Condominium,SOLD,Union City,2601 PALISADE AVE,2,"$295,000 ",2.0,1.0,95,5/1/2006,9/21/2006,,932.0,5.0,,95,215.0,,,1 Car,,07087-4631,No,,No,,,No,,,No,,2981,No,,No,,No,,,No,,,No,,2601,Palisade Ave,Not Found,Union City,07087,40.7679634,-74.0292273
100,60006520,Condominium,SOLD,North Bergen,1911 GRAND AVE,2D,"$295,000 ",2.0,2.0,78,5/17/2006,10/10/2006,,1046.0,4.0,,77,302.0,,,1 Car,,07047-2051,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,1911,Grand Ave,Not Found,North Bergen,07047,40.7679371,-74.042339
101,60010590,Condominium,SOLD,Hoboken,400 ADAMS ST,2F,"$295,000 ",1.0,1.0,24,8/11/2006,10/16/2006,,605.0,3.0,,20,177.0,,,None,,7030,No,,No,,,No,,,No,,4227,No,,No,,No,,,No,,,No,,400,Adams St,Not Found,Hoboken,07030,40.742413,-74.0362165
102,60006996,Condominium,SOLD,North Bergen,1911 GRAND AVE,3E,"$295,000 ",2.0,2.0,78,5/24/2006,10/27/2006,,1046.0,4.0,,76,293.0,,,"1 Car, Garage",,07047-2053,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,1911,Grand Ave,Not Found,North Bergen,07047,40.7679371,-74.042339
103,60008552,Condominium,SOLD,Union City,1716 NEW YORK AVE,407,"$295,000 ",1.0,1.0,111,6/23/2006,11/16/2006,,717.0,4.0,,106,,,,Other-See Remarks,,07087-7421,Yes,,No,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,1716,New York Ave,Not Found,Union City,07087,40.7628819,-74.0338761
104,60011188,Condominium,SOLD,"JC, Downtown",203 PAVONIA AVE,4 (AKA 2R),"$295,000 ",2.0,1.0,66,8/25/2006,12/12/2006,,800.0,5.0,,62,172.0,,,None,,7302,No,,Yes,,,No,,,No,,2311,No,,No,,No,,,No,,,No,,203,Pavonia Ave,The Waterfront,Jersey City,07302,40.7273415,-74.0423023
105,60010077,One Family,SOLD,"JC, Greenville",38 NEPTUNE AVE,,"$295,000 ",3.0,2.0,85,7/26/2006,12/19/2006,,,6.0,,77,,,"2 Cars, Garage",,,7305,,No,,,,,No,Yes,,,3656,,,,,,,No,,,No,,,38,Neptune Ave,Greenville,Jersey City,07305,40.6900281,-74.0934909
106,60014173,One Family,SOLD,Bayonne,530 AVENUE E,,"$295,000 ",3.0,2.0,15,10/29/2006,12/20/2006,,,7.0,,10,,,2 Cars,,,7002,,No,,,,,No,Yes,,,3827,,,,,,,Yes,,,Yes,,,530,Avenue E,Bayonne,Bayonne,07002,40.67147,-74.108203
107,60011984,Cooperative,SOLD,"JC, Downtown",270 LUIS M MARIN BLVD,15D,"$295,000 ",1.0,1.0,49,9/11/2006,12/20/2006,,750.0,4.0,,45,820.0,,,1 Car,,7302,Yes,,No,,,Yes,,,No,,0,Yes,,Yes,,No,,,Yes,,,Yes,,270,Luis Munoz Marin Blvd,The Waterfront,Jersey City,07302,40.7143462,-74.0430361
108,60009573,Condominium,SOLD,North Bergen,1911 GRAND AVE,2 C,"$295,000 ",2.0,2.0,134,7/20/2006,1/11/2007,,1020.0,4.0,,130,292.0,,,1 Car,,7047,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,1911,Grand Ave,Not Found,North Bergen,07047,40.7679371,-74.042339
109,60010775,Condominium,SOLD,Union City,515 30TH ST,2B,"$295,000 ",2.0,2.0,116,8/18/2006,1/12/2007,,991.0,5.0,,116,300.0,,,"1 Car, Garage",,7087,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,515,30th St,Not Found,Union City,07087,40.7714024,-74.0304618
110,50012048,Condominium,SOLD,North Bergen,4401 SMITH AVE,2A,"$295,000 ",2.0,2.0,356,12/17/2005,1/24/2007,,1200.0,5.0,,360,240.0,,,"2 Cars, Garage",,07047-2781,No,,Yes,,,Yes,,,Yes,,8248,No,,No,,No,,,No,,,No,,4401,Smith Ave,Not Found,North Bergen,07047,40.7806248,-74.0274601
111,60012090,Cooperative,SOLD,West New York,6600 BLVD EAST,1N,"$295,000 ",1.0,1.0,140,9/15/2006,3/23/2007,,850.0,4.0,,137,1023.0,,,Garage,,7093,Yes,,Yes,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
112,70000293,Condominium,SOLD,East Rutherford,120 ORCHARD ST,A5,"$295,000 ",1.0,1.0,34,1/5/2007,3/28/2007,,998.0,5.0,,30,165.0,,,1 Car,,7073,Yes,,Yes,,,No,,,Yes,,3362,No,,No,,No,,,No,,,No,,120,Orchard St,Not Found,East Rutherford,07073,40.8287015,-74.0969967
113,60011849,Condominium,SOLD,"JC, Downtown",227 3RD ST,1L,"$295,000 ",1.0,1.0,134,9/11/2006,3/28/2007,,550.0,4.0,,132,185.0,,,None,,07302-2862,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,227,3rd St,Not Found,Hoboken,07030,40.7404731,-74.0327797
