,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
1220,70007300,Condominium,SOLD,"JC, Journal Square",340 FAIRMOUNT AVE,408,"$180,000 ",1.0,1,107,5/30/2007,10/17/2007,,664.0,3.0,,107,233,,,None,,07306-4848,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,340,Fairmount Ave,McGinley Square,Jersey City,07304,40.725636600000001,-74.071482799999998
1221,70010257,Condominium,SOLD,"JC, Heights",109 BOWERS ST,2,"$180,000 ",1.0,1,41,7/27/2007,10/24/2007,,610.0,4.0,,38,190,,,None,,07307-2012,No,,No,,,No,,,No,,0,No,,No,,No,,,No,,,No,,109,Bowers St,The Heights,Jersey City,07307,40.7470857,-74.047588300000001
1222,70008915,Condominium,SOLD,"JC, Journal Square",124 STORMS AVE,1A,"$180,000 ",2.0,2,98,7/2/2007,11/15/2007,,864.0,4.0,,98,295,,,None,,07306-4727,No,,No,,,No,,,No,,1604,No,,No,,No,,,No,,,No,,124,Storms Ave,McGinley Square,Jersey City,07306,40.724584200000002,-74.068413499999991
1223,70008738,Condominium,SOLD,Union City,4711 BROADWAY,1A,"$180,000 ",1.0,1,107,6/25/2007,11/26/2007,,845.0,4.0,,104,,,,None,,07087-6514,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,4711,Broadway,Not Found,Union City,07087,40.7790216,-74.017156700000001
1224,70009306,Condominium,SOLD,North Bergen,8829 KENNEDY BLVD,A2,"$180,000 ",1.0,1,114,7/11/2007,11/28/2007,,648.0,4.0,,114,246,,,1 Car,,07047-5337,Yes,,No,,,No,,,No,,2536,No,,No,,No,,,No,,,No,,8829,John F Kennedy Blvd W,Not Found,North Bergen,07047,40.809556499999999,-74.007429500000001
1225,70012442,Condominium,SOLD,Union City,206-208 36TH ST,205,"$180,000 ",1.0,1,78,9/11/2007,12/14/2007,,555.0,3.0,,75,161,,,None,,7087,No,,No,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,208,36th St,Not Found,Union City,07087,40.772791599999998,-74.024889700000003
1226,70011507,Condominium,SOLD,"JC, Journal Square",124 STORMS AVE,1A,"$180,000 ",1.0,2,44,8/25/2007,1/28/2008,,864.0,3.0,,44,295,,,"Other-See Remarks, None",,07306-4727,No,,No,,,No,,,No,,1604,No,,No,,No,,,No,,,No,,124,Storms Ave,McGinley Square,Jersey City,07306,40.724584200000002,-74.068413499999991
1227,80002498,Condominium,SOLD,"JC, Journal Square",340 FAIRMOUNT AVE,104,"$180,000 ",1.0,1,28,2/22/2008,5/23/2008,,721.0,3.0,,28,252,,,None,,07306-4848,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,340,Fairmount Ave,McGinley Square,Jersey City,07304,40.725636600000001,-74.071482799999998
1228,80003762,Cooperative,SOLD,Union City,100 MANHATTAN AVE,1901,"$180,000 ",1.0,1,16,3/18/2008,5/29/2008,,600.0,3.0,,16,559,,,1 Car,,07087-5222,Yes,,No,,,Yes,,,No,,0,Yes,,Yes,,No,,,No,,,No,,100,Manhattan Ave,Not Found,Union City,07087,40.751420099999997,-74.038568900000001
1229,80001976,Cooperative,SOLD,West New York,6040 BLVD EAST,24m,"$180,000 ",0.0,1,60,2/11/2008,5/29/2008,,550.0,2.0,,59,499,,,"1 Car, Covered, Garage, Other-See Remarks",,7093,Yes,,Yes,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.785493700000004,-74.008134299999995
1230,80003079,One Family,SOLD,"JC, Greenville",396 BERGEN AVE,,"$180,000 ",4.0,2,78,3/4/2008,6/25/2008,,,9.0,,77,,,None,,,07304-2202,,No,,,,,No,No,,,2385,,,,,,,No,,,No,,,191,Bergen Ave,Greenville,Jersey City,07305,40.708870999999988,-74.084663599999999
1231,80002660,Condominium,SOLD,Bayonne,1225 KENNEDY BLVD,9B,"$180,000 ",1.0,1,69,2/27/2008,7/10/2008,,720.0,3.0,,69,468,,,1 Car,,07002-2255,Yes,,No,,,No,,,No,,1700,No,,No,,No,,,No,,,Yes,,1225,John F Kennedy Blvd W,Bayonne,Bayonne,07002,40.688869799999999,-74.106171099999997
1232,70012729,Condominium,SOLD,"JC, Heights",3444 KENNEDY BLVD,#3R,"$180,000 ",2.0,1,222,9/19/2007,7/17/2008,,730.0,6.0,,222,125,,,None,,07307-4109,No,,No,,,No,,,No,,2266,No,,No,,No,,,No,,,No,,3444,John F Kennedy Blvd W,The Heights,Jersey City,07307,40.749908099999999,-74.054751299999992
1233,80002856,Condominium,SOLD,North Bergen,7603 1ST AVE,C5,"$180,000 ",1.0,1,117,2/29/2008,7/25/2008,,598.0,5.0,,117,198,,,None,,7047,No,,No,,,No,,,No,,,No,,No,,No,,,Yes,,,No,,7603,1st Ave,Not Found,North Bergen,07047,40.800482000000002,-74.008643199999995
1234,70014379,Condominium,SOLD,North Bergen,435 79TH ST,23,"$180,000 ",1.0,1,281,10/23/2007,9/10/2008,,597.0,3.0,,281,237,,,None,,7047,Yes,,No,,,No,,,No,,2300,No,,No,,No,,,No,,,No,,435,79th St,Not Found,North Bergen,07047,40.8013221,-74.006316799999993
1235,80013701,One Family,SOLD,"JC, Journal Square",126 LAKE ST,,"$180,000 ",3.0,1,5,10/16/2008,11/21/2008,,,7.0,,5,,,None,,,07306-3409,,No,,,,,No,No,,,3773,,,,,,,No,,,No,,,126,Lake St,Not Found,Jersey City,07306,40.743821500000003,-74.060355799999996
1236,80006019,Condominium,SOLD,Guttenberg,144 70TH ST,1E,"$180,000 ",1.0,1,180,5/1/2008,12/9/2008,,725.0,4.0,,180,212,,,"1 Car, Garage",,07093-3456,No,,No,,,No,,,No,,3023,No,,No,,No,,,No,,,No,,144,70th St,Not Found,Guttenberg,07093,40.793506699999988,-74.0050466
1237,80012029,One Family,SOLD,Bayonne,66 EVERGREEN ST,,"$180,000 ",3.0,2,75,9/11/2008,12/12/2008,,,6.0,,75,,,None,,,07002-4318,,No,,,,,No,No,,,5252,,,,,,,No,,,No,,,66,Evergreen St,Constable Hook,Bayonne,07002,40.652707900000003,-74.123841999999996
1238,80000469,One Family,SOLD,North Bergen,5210 LIBERTY AVE,,"$180,000 ",5.0,2,363,1/10/2008,2/24/2009,,,10.0,,362,,,None,,,07047-3026,,No,,,,,No,No,,,4648,,,,,,,No,,,No,,,5210,Liberty Ave,Not Found,North Bergen,07047,40.788122000000008,-74.029344999999992
1239,90000213,One Family,SOLD,"JC, Downtown",1 RADEMAN PL,,"$180,000 ",3.0,2,79,1/7/2009,4/3/2009,,,5.0,,79,,,None,,,07310-1117,,No,,,,,No,No,,,3268,,,,,,,No,,,No,,,Not Found,Rademan Pl,Historic Downtown,Jersey City,07310,40.732142099999997,-74.044010100000008
1240,90002355,Condominium,SOLD,Bayonne,313-315 AVENUE C,3,"$180,000 ",2.0,2,5,2/19/2009,4/16/2009,,825.0,5.0,,1,120,,,None,,07002-1438,No,,No,,,No,,,Yes,,3200,No,,No,,No,,,No,,,No,,315,Avenue C,Constable Hook,Bayonne,07002,40.658005899999999,-74.126839599999997
1241,80013465,Condominium,SOLD,North Bergen,9060 PALISADE AVE,1012,"$180,000 ",1.0,1,46,10/10/2008,5/8/2009,,920.0,4.0,,46,421,,,1 Car,,07047-6137,Yes,,No,,,No,,,No,,3600,Yes,,Yes,,Yes,,,No,,,No,,9060,Palisade Ave,Not Found,North Bergen,07047,40.806833400000002,-73.995760300000001
1242,80002336,One Family,SOLD,"JC, Journal Square",243 FREEMAN AVE,,"$180,000 ",3.0,3,436,2/19/2008,6/9/2009,,,8.0,,435,,,"3+ Cars, Garage, Detached",,,07306-7003,,No,,,,,No,Yes,,,5216,,,,,,,No,,,No,,,243,Freeman Ave,West Side,Jersey City,07306,40.7301523,-74.081861599999996
1243,90001182,Cooperative,SOLD,Guttenberg,7100 BLVD EAST,2-E,"$180,000 ",2.0,2,107,1/28/2009,8/11/2009,,,6.0,,107,1766,,,"3+ Cars, Garage",,7093,Yes,,No,,,Yes,,,No,,,Yes,,No,,No,,,No,,,No,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751000000003,-74.617420999999993
1244,90008448,One Family,SOLD,"JC, Heights",141 GRACE ST,,"$180,000 ",2.0,2,24,7/7/2009,8/28/2009,,,5.0,,23,,,None,,,07307-3201,,No,,,,,No,No,,,3669,,,,,,,No,,,No,,,141,Grace St,The Heights,Jersey City,07307,40.756272899999999,-74.049319099999991
1245,80011438,One Family,SOLD,Union City,325B 41ST ST,,"$180,000 ",3.0,1,288,8/28/2008,10/8/2009,,,7.0,,288,,,Other-See Remarks,,,07087-4903,,No,,,,,Yes,No,,,5122,,,,,,,No,,,No,,,325,41st St,Not Found,Union City,07087,40.776319200000003,-74.024119200000001
1246,80004413,One Family,SOLD,"JC, Journal Square",216 SUMMIT AVE,,"$180,000 ",3.0,2,447,3/28/2008,10/14/2009,,,10.0,,443,,,"Other-See Remarks, None",,,07304-3108,,No,,,,,No,No,,,4633,,,,,,,No,,,No,,,216,Summit Ave,McGinley Square,Jersey City,07304,40.722615699999999,-74.065787
1247,90009254,Condominium,SOLD,"JC, Heights",3683 KENNEDY BLVD,1,"$180,000 ",1.0,1,56,7/24/2009,11/10/2009,,682.0,4.0,,56,198,,,None,,07307-3110,No,,No,,,No,,,No,,1700,No,,No,,No,,,No,,,No,,3683,John F Kennedy Blvd W,The Heights,Jersey City,07307,40.756096800000002,-74.046712900000003
1248,90009587,Condominium,SOLD,"JC, Journal Square",85 BROADWAY,3D,"$180,000 ",1.0,1,83,8/3/2009,12/17/2009,,692.0,4.0,,83,304,,,"1 Car, Garage",,07306-6357,Yes,,Yes,,,No,,,No,,4400,No,,No,,No,,,No,,,No,,85,Broadway,Journal Square,Jersey City,07306,40.736035299999998,-74.071795999999992
1249,90007312,Condominium,SOLD,"JC, Heights",3683 KENNEDY BLVD,2,"$180,000 ",1.0,1,140,6/10/2009,2/9/2010,,704.0,3.0,,140,198,,,Other-See Remarks,,07307-3110,No,,No,,,No,,,No,,1522,No,,No,,No,,,No,,,No,,3683,John F Kennedy Blvd W,The Heights,Jersey City,07307,40.756096800000002,-74.046712900000003
1250,100004009,Condominium,SOLD,"JC, Downtown",479 MONMOUTH ST,1L,"$180,000 ",1.0,1,29,3/26/2010,5/26/2010,,522.0,4.0,,29,210,No,,None,,07302-1961,No,,No,,,Yes,,,No,,3505,No,,No,,No,,,No,,,No,,479,Monmouth St,Downtown Jersey City,Jersey City,07302,40.726890900000001,-74.048742500000003
1251,100000456,Condominium,SOLD,Bayonne,173-175 WEST 30TH ST,2,"$180,000 ",2.0,1,82,1/14/2010,6/11/2010,,1025.0,4.0,,82,173,Yes,,1 Car,,7002,No,,Yes,,,No,,,No,,4300,No,,No,,No,,,No,,,No,,175,W 30th St,Constable Hook,Bayonne,07002,40.6728934,-74.121108800000002
1252,100004515,Condominium,SOLD,"JC, Journal Square",10 HURON AVE,15S,"$180,000 ",1.0,1,21,4/6/2010,6/17/2010,,794.0,4.0,,21,401,No,,Other-See Remarks,,07306-3678,Yes,,No,,,No,,,No,,4504,Yes,,No,,Yes,,,Yes,,,No,,10,Huron Ave,Journal Square,Jersey City,07306,40.736508399999998,-74.062074899999999
1253,90006525,Condominium,SOLD,West New York,6015 BLVD EAST,C3,"$180,000 ",2.0,1,342,5/23/2009,7/3/2010,,,5.0,,342,364,,,None,,07093-3770,Yes,,No,,,No,,,No,,5446,No,,No,,No,,,No,,,No,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.785493700000004,-74.008134299999995
1254,100005585,One Family,SOLD,West New York,6027 PALISADE AVE,,"$180,000 ",3.0,2,11,4/27/2010,7/26/2010,,,7.0,,10,,,None,,,07093-5408,,No,,,,,No,No,,,5624,,,,,,,No,,,No,,,6027,Palisade Ave,Not Found,West New York,07093,40.788567100000002,-74.013680199999996
1255,100005760,Cooperative,SOLD,West New York,6040 BLVD EAST,17A,"$180,000 ",1.0,1,38,5/3/2010,8/12/2010,,1100.0,4.0,,38,1210,,,"2 Cars, Attached, Covered, Garage",,07093-3825,Yes,,Yes,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.785493700000004,-74.008134299999995
1256,100001922,Condominium,SOLD,"JC, Journal Square",10 HURON AVE,3P,"$180,000 ",1.0,1,163,2/10/2010,11/22/2010,,882.0,4.0,,161,448,,,Other-See Remarks,,07306-3658,No,,No,,,Yes,,,No,,4231,No,,No,,No,,,No,,,No,,10,Huron Ave,Journal Square,Jersey City,07306,40.736508399999998,-74.062074899999999
1257,100001271,Condominium,SOLD,Hoboken,1212 WASHINGTON ST,5N,"$180,000 ",1.0,1,280,1/28/2010,11/22/2010,,654.0,5.0,,279,219,,,None,,7030,No,,No,,,No,,,No,,0,No,,No,,No,,,No,,,No,,1212,Washington St,Not Found,Hoboken,07030,40.751728399999998,-74.026621300000002
1258,100009220,Condominium,SOLD,Bayonne,122 NORTH ST,C-1,"$180,000 ",2.0,1,105,7/14/2010,11/23/2010,,899.0,4.0,No,104,150,No,,1 Car,,07002-1259,No,,No,,,Yes,,,No,,5370,No,,No,,No,,,No,,,No,,122,North St,Constable Hook,Bayonne,07002,40.654967800000001,-74.136232899999996
1259,100006460,Condominium,SOLD,North Bergen,4515 SMITH AVE,5-2A,"$180,000 ",2.0,2,156,5/15/2010,12/21/2010,,812.0,5.0,No,155,229,No,,1 Car,,07047-2754,No,,Yes,,,Yes,,,Yes,,4028,No,,No,,No,,,No,,,No,,4515,Smith Ave,Not Found,North Bergen,07047,40.781338699999999,-74.0268418
1260,100015230,One Family,SOLD,Kearny,436 ELM ST,,"$180,000 ",3.0,3,4,12/13/2010,1/11/2011,,,7.0,,2,,,2 Cars,,,07032-3506,,No,,,,,No,No,,,6361,,,,,,,No,,,No,,,436,Elm St,Not Found,Kearny,07032,40.768259700000002,-74.142027499999998
1261,100013638,Condominium,SOLD,North Bergen,7855 BLVD EAST,10k,"$180,000 ",1.0,1,68,10/28/2010,1/28/2011,,781.0,4.0,No,68,474,No,,1 Car,,07047-5929,Yes,,No,,,No,,,No,,4276,Yes,,Yes,,Yes,,,Yes,,,Yes,,7855,Bergen Blvd,Not Found,North Bergen,07047,40.810703400000001,-74.005035899999996
1262,100013635,Condominium,SOLD,Guttenberg,7002 BLVD EAST,11A,"$180,000 ",1.0,2,79,10/28/2010,1/28/2011,,1045.0,4.0,,79,1100,Yes,,Other-See Remarks,,07093-4911,Yes,,No,,,No,,,No,,6133,Yes,,Yes,,Yes,,,No,,,No,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751000000003,-74.617420999999993
1263,100001572,One Family,SOLD,North Bergen,1533 38TH ST,,"$180,000 ",2.0,1,236,2/4/2010,2/15/2011,,,5.0,,236,,,"3+ Cars, Detached",,,07047-2520,,No,,,,,No,No,,,4407,,,,,,,No,,,No,,,1533,38th St,Not Found,North Bergen,07047,40.779610599999998,-74.0357707
1264,100010225,One Family,SOLD,Paterson,458-460 PAXTON ST,,"$180,000 ",5.0,3,29,8/5/2010,2/25/2011,Yes,,12.0,No,29,,,3+ Cars,,,07503-1954,,No,,,,,No,No,,,5900,,,,,,,No,,,No,,,458-460,Paxton St,Not Found,Paterson,07503,40.890663000000004,-74.15827800000001
1265,100007857,Condominium,SOLD,Union City,1300 CENTRAL AVE,3R,"$180,000 ",2.0,1,266,6/11/2010,3/23/2011,,713.0,5.0,,263,188,,,None,,07087-3175,No,,No,,,No,,,Yes,,3333,No,,No,,No,,,Yes,,,No,,1300,Central Ave,Not Found,Union City,07087,40.761396099999999,-74.0396176
1266,100014722,One Family,SOLD,North Bergen,1500 85TH ST,,"$180,000 ",3.0,2,0,11/29/2010,3/30/2011,Yes,,7.0,No,0,,,1 Car,,,07047-4310,,No,,,,,No,No,,,5627,,,,,,,No,,,No,,,1500,85th St,Not Found,North Bergen,07047,40.809226000000002,-74.011747999999997
1267,110000501,Condominium,SOLD,North Bergen,7301 BLVD EAST,5,"$180,000 ",2.0,1,59,1/14/2011,4/4/2011,,759.0,4.0,No,59,300,No,,None,,07047-5940,No,,No,,,No,,,No,,3763,No,,No,,No,,,No,,,No,,7301,Bergen Blvd,Not Found,North Bergen,07047,40.810703400000001,-74.005035899999996
1268,110001706,Condominium,SOLD,Union City,301 PALISADE AVE,4B,"$180,000 ",1.0,1,29,2/14/2011,4/29/2011,,706.0,4.0,,29,255,,,None,,07087-5253,No,,No,,,No,,,No,,2781,No,,No,,No,,,No,,,No,,301,Palisade Ave,Not Found,Union City,07087,40.753350900000001,-74.038472099999993
1269,100005360,One Family,SOLD,North Bergen,1139 46TH ST,,"$180,000 ",4.0,2,263,4/23/2010,8/3/2011,Yes,,8.0,,263,,,1 Car,,,07047-2910,,No,,,,,No,No,,,4434,,,,,,,No,,,No,,,1139,46th St,Not Found,North Bergen,07047,40.7819036,-74.026178799999997
1270,110001680,Condominium,SOLD,"JC, Journal Square",4 BEACON WAY,310,"$180,000 ",1.0,1,207,2/12/2011,10/5/2011,,830.0,4.0,,207,,Yes,,3+ Cars,,7304,Yes,,Yes,,,No,,,Yes,,,Yes,,Yes,,Yes,,,No,,,No,,4,Beacon Way,Bergen/Lafayette,Jersey City,07304,40.722650700000003,-74.063675799999999
1271,110007535,Condominium,SOLD,Bayonne,1070 KENNEDY BLVD,4B,"$180,000 ",2.0,2,76,6/23/2011,10/21/2011,,1140.0,5.0,No,76,377,No,,1 Car,,07002-2050,Yes,,No,,,No,,,Yes,,7526,No,,No,,No,,,No,,,No,,1070,John F Kennedy Blvd W,Bayonne,Bayonne,07002,40.682827000000003,-74.110506999999998
1272,110001810,Cooperative,SOLD,Union City,100 MANHATTAN AVE,1805,"$180,000 ",2.0,2,173,2/16/2011,11/4/2011,,1095.0,5.0,Yes,173,947,,,Other-See Remarks,,07087-5240,Yes,,No,,,Yes,,,No,,,Yes,,Yes,,No,,,No,,,No,,100,Manhattan Ave,Not Found,Union City,07087,40.751420099999997,-74.038568900000001
1273,110008674,Condominium,SOLD,North Bergen,9252 KENNEDY BLVD,404,"$180,000 ",1.0,1,20,7/20/2011,11/16/2011,,1084.0,4.0,Yes,19,386,No,,1 Car,,07047-9300,Yes,,Yes,,,No,,,No,,6945,No,,No,,No,,,No,,,No,,9252,John F Kennedy Blvd W,Not Found,North Bergen,07047,40.810124799999997,-74.002382900000001
1274,110004303,Cooperative,SOLD,Fort Lee,1600 PARKER AVE,11B,"$180,000 ",2.0,2,130,4/11/2011,11/18/2011,,1558.0,5.0,,130,1621,,,"Garage, Other-See Remarks",,07024-7050,Yes,,No,,,No,,,No,,,Yes,,Yes,,No,,,No,,,No,,1600,Parker Ave,Not Found,Fort Lee,07024,40.848044299999998,-73.968542200000002
1275,110010205,Cooperative,SOLD,Bayonne,36-38 WEST 32ND ST,1,"$180,000 ",3.0,2,76,9/2/2011,1/9/2012,,2200.0,9.0,No,76,950,No,,1 Car,,07002-3906,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,38,W 32nd St,Constable Hook,Bayonne,07002,40.671626400000001,-74.113821599999994
1276,110012853,One Family,SOLD,"JC, Greenville",24 PEARSALL AVE,,"$180,000 ",4.0,2,53,11/14/2011,1/23/2012,,,9.0,,53,,,None,,,7305,,No,,,,,No,No,,,7206,,,,,,,No,,,No,,,24,Pearsall Ave,Greenville,Jersey City,07305,40.691169100000003,-74.091073699999995
1277,110011496,Condominium,SOLD,"JC, Bergen-Lafayett",4 BEACON WAY,900,"$180,000 ",1.0,1,77,10/4/2011,1/26/2012,,766.0,4.0,No,76,581,No,,Other-See Remarks,,7304,Yes,,Yes,,,No,,,Yes,,3445,Yes,,Yes,,No,,,No,,,No,,4,Beacon Way,Bergen/Lafayette,Jersey City,07304,40.722650700000003,-74.063675799999999
1278,110002803,Condominium,SOLD,"JC, Heights",44 SHERMAN AVE,5H,"$180,000 ",2.0,1,7,10/12/2011,2/29/2012,,848.0,4.0,,224,250,Yes,,1 Car,,7307,Yes,,Yes,,,Yes,,,No,,2476,No,,Yes,,No,,,Yes,,,Yes,,44,Sherman Ave,The Heights,Jersey City,07307,40.742335699999998,-74.048471800000002
1279,120002596,Condominium,SOLD,"JC, Greenville",102 EAST SHEARWATER CT,23,"$180,000 ",1.0,1,0,3/3/2012,3/23/2012,,825.0,4.0,,0,760,No,,"1 Car, Garage",,7305,Yes,,Yes,,,Yes,,,Yes,,6930,No,,Yes,,Yes,,,No,,,Yes,,102,E Shearwater Ct,Not Found,Jersey City,07305,40.6859131,-74.071601399999992
1280,110010093,One Family,SOLD,"JC, West Bergen",61 SYCAMORE RD,,"$180,000 ",3.0,2,171,8/29/2011,3/26/2012,,,7.0,,171,,,3+ Cars,,,7305,,Yes,,,,,No,Yes,,,6213,,,,,,,No,,,No,,,61,Sycamore Rd,Greenville,Jersey City,07305,40.697757500000002,-74.102065300000007
1281,110009731,Condominium,SOLD,Secaucus,1534 HARMON COVE TOWER,1534,"$180,000 ",2.0,1,223,8/17/2011,4/12/2012,,984.0,5.0,No,223,521,No,,1 Car,,07094-1765,Yes,,Yes,,,Yes,,,Yes,,3776,Yes,,Yes,,No,,,No,,,Yes,,Not Found,Harmon Cove Tower,Not Found,Secaucus,07094,40.7821353,-74.0788455
1282,110011916,One Family,SOLD,Passaic,82-86 DAYTON AVE,,"$180,000 ",5.0,2,10,10/17/2011,4/16/2012,,,8.0,,10,,,"3+ Cars, Other-See Remarks, Detached",,,07055-7005,,No,,,,,No,No,,,7678,,,,,,,No,,,No,,,86,Dayton Ave,Not Found,Passaic,07055,40.871658199999999,-74.119295399999999
1283,110012260,One Family,SOLD,North Bergen,155 MARK PL,,"$180,000 ",3.0,2,97,10/26/2011,5/16/2012,,,7.0,,97,,,"1 Car, Garage",,,07047-6105,,Yes,,,,,No,No,,,5545,,,,,,,No,,,No,,,155,Marks Pl,Not Found,North Bergen,07047,40.806383900000007,-73.996635999999995
1284,120000002,One Family,SOLD,Bayonne,54 EVERGREEN ST,,"$180,000 ",4.0,1,167,12/30/2011,9/4/2012,No,,7.0,,167,,,None,,,07002-4318,,No,,,,,No,No,,,,,,,,,,No,,,No,,,54,Evergreen St,Constable Hook,Bayonne,07002,40.653112,-74.124161700000002
1285,110010799,Cooperative,SOLD,Union City,380 MOUNTAIN RD,1811,"$180,000 ",1.0,1,265,9/19/2011,9/21/2012,,720.0,3.0,,265,1059,No,,1 Car,,07087-7340,Yes,,No,,,No,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,380,Mountain Rd,Not Found,Union City,07087,40.761033599999998,-74.029517099999993
1286,120003679,Condominium,SOLD,Secaucus,100 RIVERVIEW CT,100,"$180,000 ",1.0,1,148,3/28/2012,9/28/2012,,880.0,4.0,No,148,150,Yes,,1 Car,,07094-4060,No,,No,,,No,,,Yes,,3586,No,,No,,No,,,No,,,No,,100,Riverview Ct,Not Found,Secaucus,07094,40.803416299999988,-74.059021999999999
1287,511824,One Family,SOLD,"JC, Greenville",184 CLAREMONT AVE,,"$180,200 ",2.0,2,33,11/23/2005,2/16/2006,,,5.0,,21,,,None,,,7305,,No,,,,,No,No,,,2000,,,,,,,No,,,No,,,184,Claremont Ave,Bergen/Lafayette,Jersey City,07305,40.710545499999988,-74.081192799999997
1288,307709,Condominium,SOLD,"JC, Heights",44 SHERMAN AVE - 50,3B,"$180,250 ",2.0,1,143,9/23/2003,5/17/2004,,942.0,5.0,,141,180,,,Other-See Remarks,,,Yes,,No,,,No,,,No,,1520,No,,Yes,,No,,,No,,,No,,44,Sherman Ave,The Heights,Jersey City,07307,40.742335699999998,-74.048471800000002
1289,506679,Condominium,SOLD,"JC, Heights",96 NORTH ST,3N,"$180,250 ",2.0,1,12,7/25/2005,9/23/2005,,800.0,4.0,,10,150,,,None,,7307,No,,No,,,No,,,No,,1538,No,,No,,No,,,Yes,,,Yes,,96,North St,The Heights,Jersey City,07307,40.752316999999998,-74.045421199999993
1290,60002056,One Family,SOLD,"JC, Greenville",580 OCEAN AVE,12B,"$180,250 ",1.0,1,33,2/20/2006,4/3/2006,,,3.0,,31,,,3+ Cars,,,7305,,No,,,,,No,No,,,2200,,,,,,,No,,,No,,,580,Ocean Ave,Greenville,Jersey City,07305,40.706355299999998,-74.078190300000003
1291,60016136,Condominium,SOLD,Union City,2507 CENTRAL AVE,1,"$180,250 ",2.0,1,23,12/28/2006,3/7/2007,,733.0,4.0,,22,150,,,"1 Car, Garage",,7087,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,2507,Central Ave,Not Found,Union City,07087,40.769478900000003,-74.034103999999999
1292,503569,Condominium,SOLD,North Bergen,126 74TH ST,6,"$180,540 ",2.0,1,109,4/22/2005,12/2/2005,,752.0,4.0,,106,202,,,None,,7047,No,,No,,,No,,,No,,1804,No,,No,,No,,,No,,,No,,126,74th St,Not Found,North Bergen,07047,40.795570099999999,-74.002631699999995
1293,401519,Condominium,SOLD,"JC, Greenville",151 COTTONWOOD ST,,"$181,000 ",1.0,1,14,2/24/2004,5/19/2004,,640.0,4.0,,12,150,,,1 Car,,7305,No,,Yes,,,No,,,Yes,,2589,No,,No,,No,,,No,,,Yes,,151,Cottonwood St,Hackensack River Waterfront,Jersey City,07305,40.706783100000003,-74.103999299999998
1294,502301,Condominium,SOLD,"JC, Bergen-Lafayett",107 KENSINGTON AVE,103A,"$181,000 ",1.0,1,6,3/17/2005,5/18/2005,,782.0,3.0,,2,267,,,None,,7306,Yes,,No,,,No,,,No,,1441,No,,No,,No,,,No,,,No,,107,Kensington Ave,West Side,Jersey City,07304,40.723663100000003,-74.076512100000002
1295,503810,Condominium,SOLD,Passaic,179 COLUMBIA AVE,15,"$181,000 ",2.0,1,17,4/29/2005,7/21/2005,,1200.0,5.0,,13,130,,,2 Cars,,7055,No,,No,,,No,,,Yes,,1788,No,,No,,No,,,No,,,No,,179,Columbia Ave,Not Found,Passaic,07055,40.867291000000002,-74.124664999999993
1296,502671,Condominium,SOLD,Clifton,1006 UNICORN WAY,N2,"$181,000 ",1.0,1,91,3/28/2005,8/12/2005,,825.0,4.0,,88,185,,,1 Car,,7011,No,,Yes,,,Yes,,,No,,2227,No,,No,,No,,,No,,,No,,1006,Unicorn Way,Not Found,Clifton,07011,40.874142599999999,-74.130395899999996
1297,60011159,Condominium,SOLD,"JC, Journal Square",2700 KENNEDY BLVD,503,"$181,000 ",1.0,1,33,8/24/2006,11/16/2006,,500.0,3.0,,29,127,,,None,,7306,Yes,,No,,,No,,,No,,1073,No,,No,,No,,,No,,,No,,2700,John F Kennedy Blvd W,McGinley Square,Jersey City,07306,40.728490000000001,-74.069851200000002
1298,60010392,Condominium,SOLD,North Bergen,8829 KENNEDY BLVD,D2,"$181,000 ",1.0,1,153,8/8/2006,3/1/2007,,750.0,3.0,,151,256,,,2 Cars,,7047,Yes,,No,,,No,,,No,,2617,No,,No,,No,,,No,,,No,,8829,John F Kennedy Blvd W,Not Found,North Bergen,07047,40.809556499999999,-74.007429500000001
