,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
490,80016227,One Family,SOLD,Bayonne,37 WILLOW ST,,"$260,000 ",3.0,2,111,12/31/2008,7/7/2009,,,6.0,,111,,,None,,,07002-4703,,No,,,,,No,Yes,,,4010,,,,,,,No,,,No,,,37,Willow St,Bayonne,Bayonne,07002,40.670992,-74.110118
491,90001810,Condominium,SOLD,"JC, Journal Square",10 HURON AVE,8D,"$260,000 ",2.0,1,105,2/11/2009,7/16/2009,,1045.0,5.0,,105,515.0,,,1 Car,,07306-3663,Yes,,No,,,No,,,No,,4641,Yes,,No,,No,,,Yes,,,No,,10,Huron Ave,Journal Square,Jersey City,07306,40.7365084,-74.0620749
492,90004271,Condominium,SOLD,"JC, Journal Square",2520 KENNEDY BLVD,3D,"$260,000 ",2.0,1,59,3/31/2009,7/23/2009,,1166.0,4.0,,56,308.0,,,None,,07304-2058,Yes,,No,,,No,,,No,,0,No,,No,,No,,,No,,,No,,2520,John F Kennedy Blvd W,West Side,Jersey City,07304,40.7233499,-74.0746715
493,90008723,One Family,SOLD,Kearny,204 OAKWOOD AVE,,"$260,000 ",4.0,2,3,7/13/2009,8/14/2009,,,7.0,,2,,,"1 Car, Detached",,,07032-3553,,No,,,,,No,No,,,7916,,,,,,,No,,,No,,,204,Oakwood Ave,Not Found,Kearny,07032,40.7653958,-74.1406885
494,90001796,Condominium,SOLD,Hoboken,1027 WASHINGTON ST,1R,"$260,000 ",1.0,1,184,2/10/2009,9/23/2009,,524.0,4.0,,183,289.0,,,None,,07030-6801,No,,No,,,No,,,No,,4426,No,,No,,No,,,No,,,No,,1027,Washington St,Not Found,Hoboken,07030,40.7493109,-74.0271898
495,90006174,Condominium,SOLD,"JC, Heights",44 PROSPECT ST,2D,"$260,000 ",2.0,2,101,5/15/2009,9/25/2009,,750.0,5.0,,101,239.0,,,None,,07307-1801,No,,Yes,,,No,,,Yes,,2866,No,,No,,No,,,No,,,No,,44,Prospect St,The Heights,Jersey City,07307,40.7379459,-74.0495826
496,90006611,Condominium,SOLD,"JC, Greenville",10 REDWOOD ST,55,"$260,000 ",2.0,2,88,5/27/2009,9/28/2009,,1386.0,5.0,,88,252.0,,,1 Car,,7305,No,,Yes,,,Yes,,,No,,4891,No,,No,,No,,,No,,,No,,Not Found,Redwood St,Hackensack River Waterfront,Jersey City,07305,40.7091317,-74.1056949
497,80008410,Condominium,SOLD,Bayonne,255 BROADWAY,102,"$260,000 ",2.0,2,425,6/18/2008,10/9/2009,,980.0,5.0,,425,197.0,,,"1 Car, Garage",,7002,Yes,,Yes,,,Yes,,,No,,0,No,,No,,No,,,No,,,No,,255,Broadway,Constable Hook,Bayonne,07002,40.6554276,-74.1254553
498,90006176,Condominium,SOLD,"JC, Heights",44 PROSPECT ST,4C,"$260,000 ",2.0,2,17,5/15/2009,10/14/2009,,804.0,5.0,,17,279.0,,,None,,07307-1801,No,,Yes,,,No,,,Yes,,3350,No,,No,,No,,,No,,,No,,44,Prospect St,The Heights,Jersey City,07307,40.7379459,-74.0495826
499,90009415,One Family,SOLD,Bayonne,535 AVENUE E,535A,"$260,000 ",2.0,2,37,7/29/2009,11/9/2009,,,7.0,,37,,,None,,,07002-3926,,No,,,,,No,Yes,,,3383,,,,,,,No,,,No,,,535,Avenue E,Bayonne,Bayonne,07002,40.6718361,-74.108302
500,80015644,Condominium,SOLD,West New York,5519-5521 JEFFERSON ST,3A,"$260,000 ",2.0,1,296,12/8/2008,11/10/2009,,1100.0,6.0,,296,295.0,,,1 Car,,07093-4608,No,,Yes,,,Yes,,,No,,0,No,,No,,No,,,No,,,No,,5521,Jefferson St,Not Found,West New York,07093,40.7873347,-74.0228509
501,90006721,One Family,SOLD,Union City,4531 BROWN ST,,"$260,000 ",6.0,3,127,5/28/2009,11/30/2009,,,9.0,,126,,,Garage,,,07087-6502,,No,,,,,No,No,,,5249,,,,,,,No,,,No,,,4531,Brown St,Not Found,Union City,07087,40.7782351,-74.0188869
502,90001747,Condominium,SOLD,North Bergen,7855 BLVD EAST,10L,"$260,000 ",1.0,2,296,2/8/2009,12/11/2009,,1250.0,4.0,,294,655.0,,,"1 Car, Covered, Garage",,07047-5929,Yes,,No,,,Yes,,,No,,5514,Yes,,Yes,,Yes,,,Yes,,,Yes,,7855,Bergen Blvd,Not Found,North Bergen,07047,40.8107034,-74.0050359
503,80007601,Condominium,SOLD,Weehawken,106 MAPLE ST,1,"$260,000 ",2.0,1,304,6/3/2008,12/14/2009,,685.0,5.0,,304,252.0,,,None,,07086-5755,No,,Yes,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,106,Maple St,Not Found,Weehawken,07086,40.7674779,-74.0265017
504,90006518,Condominium,SOLD,"JC, Journal Square",2520 KENNEDY BLVD,3G,"$260,000 ",2.0,1,181,5/22/2009,1/5/2010,,1244.0,5.0,,181,329.0,,,None,,7304,Yes,,No,,,No,,,Yes,,4380,No,,No,,No,,,No,,,No,,2520,John F Kennedy Blvd W,West Side,Jersey City,07304,40.7233499,-74.0746715
505,80007567,Condominium,SOLD,Union City,620 38TH ST,901,"$260,000 ",2.0,2,556,6/3/2008,1/14/2010,,930.0,5.0,,556,256.0,,,"1 Car, Garage",,07087-1524,No,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,620,38th St,Not Found,Union City,07087,40.7768877,-74.0302656
506,80007559,Condominium,SOLD,Union City,620 38TH ST,802,"$260,000 ",2.0,2,556,6/3/2008,1/14/2010,,937.0,5.0,,556,257.0,,,"1 Car, Garage",,07087-1524,No,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,620,38th St,Not Found,Union City,07087,40.7768877,-74.0302656
507,90012533,One Family,SOLD,Kearny,154 BEECH ST,,"$260,000 ",3.0,2,26,10/7/2009,1/20/2010,No,,9.0,,26,,,"2 Cars, Garage, Other-See Remarks, Detached",,,07032-2810,,No,,,,,No,No,,,7863,,,,,,,No,,,No,,,154,Beech St,Not Found,Kearny,07032,40.770695,-74.142899
508,90004043,Condominium,SOLD,"JC, Downtown",205 10TH ST,9Q,"$260,000 ",1.0,1,261,4/1/2009,2/4/2010,,800.0,4.0,,263,517.0,,,Other-See Remarks,,07302-1421,Yes,,No,,,No,,,Yes,,5983,Yes,,Yes,,No,,,Yes,,,Yes,,205,E 10th St,Lower Manhattan,New York,10003,40.729734,-73.986123
509,90010147,Condominium,SOLD,Hoboken,218 JEFFERSON ST,6,"$260,000 ",1.0,1,94,8/17/2009,2/19/2010,,605.0,3.0,,94,194.0,,,None,,7030,No,,No,,,No,,,No,,0,No,,No,,No,,,No,,,No,,218,Jefferson St,Not Found,Hoboken,07030,40.740783,-74.037921
510,80007565,Condominium,SOLD,Union City,620 38TH ST,804,"$260,000 ",2.0,2,556,6/3/2008,3/2/2010,,937.0,5.0,,556,254.0,,,"1 Car, Garage",,07087-1524,No,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,620,38th St,Not Found,Union City,07087,40.7768877,-74.0302656
511,100000045,Condominium,SOLD,West New York,5711 JEFFERSON ST,313,"$260,000 ",2.0,2,9,1/6/2010,3/16/2010,,1260.0,5.0,,9,230.0,No,,2 Cars,,07093-1119,Yes,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,5711,Jefferson St,Not Found,West New York,07093,40.7890123,-74.0219722
512,100000055,Condominium,SOLD,West New York,5711 JEFFERSON ST,314,"$260,000 ",2.0,2,14,1/7/2010,3/25/2010,,1260.0,5.0,,14,230.0,No,,2 Cars,,07093-1119,Yes,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,5711,Jefferson St,Not Found,West New York,07093,40.7890123,-74.0219722
513,100001432,One Family,SOLD,North Bergen,1218 83RD ST,,"$260,000 ",5.0,3,9,2/2/2010,4/9/2010,,,8.0,,9,,,3+ Cars,,,07047-4227,,No,,,,,No,Yes,,,5963,,,,,,,No,,,No,,,1218,83rd St,Not Found,North Bergen,07047,40.807088,-74.01102
514,90012506,Condominium,SOLD,Bayonne,40 WEST 31ST ST,C,"$260,000 ",3.0,3,140,10/6/2009,5/21/2010,,,7.0,,139,,,,1 Car,,07002-4707,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,40,W 31st St,Constable Hook,Bayonne,07002,40.6707219,-74.1149001
515,90009215,One Family,SOLD,Bayonne,1134 AVENUE C,,"$260,000 ",3.0,4,206,7/23/2009,6/25/2010,Yes,,9.0,,205,,,2 Cars,,,07002-3317,,No,,,,,No,No,,,7619,,,,,,,No,,,No,,,1134,Avenue C,Bayonne,Bayonne,07002,40.687195,-74.101423
516,90003450,One Family,SOLD,Bayonne,275 AVENUE B,,"$260,000 ",4.0,2,412,3/17/2009,6/28/2010,,,12.0,,412,,,3+ Cars,,,07002-3117,,No,,,,,No,Yes,,,8321,,,,,,,No,,,No,,,275,Avenue B,Bayonne,Bayonne,07002,40.6867067,-74.1058065
517,100004254,One Family,SOLD,"JC, West Bergen",304 STEVENS AVE,,"$260,000 ",3.0,2,21,3/31/2010,7/2/2010,,,8.0,,20,,,2 Cars,,,07305-1314,,No,,,,,No,No,,,6001,,,,,,,No,,,No,,,304,Stevens Ave,Greenville,Jersey City,07305,40.7063217,-74.0948835
518,90013143,Condominium,SOLD,Guttenberg,7008-7010 MADISON ST,204,"$260,000 ",1.0,1,212,10/20/2009,7/25/2010,,941.0,4.0,,212,242.0,No,,"1 Car, Garage",,07093-1821,Yes,,Yes,,,No,,,Yes,,0,No,,No,,No,,,Yes,,,No,,7010,Madison St,Not Found,Guttenberg,07093,40.7969792,-74.01133
519,90008285,Condominium,SOLD,Union City,500 CENTRAL AVE,1707,"$260,000 ",1.0,1,276,6/30/2009,9/3/2010,,767.0,4.0,,274,408.0,,,1 Car,,07087-5317,Yes,,No,,,No,,,No,,0,Yes,,Yes,,No,,,Yes,,,Yes,,500,Central Ave,Not Found,Union City,07087,40.756685,-74.042104
520,90014403,Condominium,SOLD,Teaneck,122 EAST MAPLE ST,122,"$260,000 ",3.0,3,121,11/18/2009,9/7/2010,,2100.0,9.0,,119,570.0,No,,"1 Car, Other-See Remarks",,07666-3800,No,,No,,,Yes,,,Yes,,7641,No,,No,,No,,,No,,,No,,122,E Maple St,Not Found,Teaneck,07666,40.866452,-74.013589
521,100008119,Condominium,SOLD,Hoboken,80 PARK AVE,4G,"$260,000 ",0.0,1,40,6/19/2010,9/21/2010,,525.0,2.0,,39,183.0,No,,None,,07030-3578,Yes,,No,,,No,,,No,,4355,No,,No,,No,,,No,,,No,,80,Park Ave,Not Found,Hoboken,07030,40.7372674,-74.0338294
522,100002954,Condominium,SOLD,"JC, Downtown",105 GREENE ST,1203,"$260,000 ",0.0,1,54,3/8/2010,10/12/2010,,560.0,2.0,,54,358.0,Yes,,Other-See Remarks,,07302-3851,Yes,,Yes,,,No,,,Yes,,5800,Yes,,Yes,,No,,,Yes,,,Yes,,105,Greene St,The Waterfront,Jersey City,07302,40.7164127,-74.0359631
523,100006786,Condominium,SOLD,Bayonne,44 WEST 31ST ST,B,"$260,000 ",3.0,3,81,5/22/2010,10/14/2010,,2052.0,8.0,,82,77.0,,,1 Car,,07002-4707,No,,Yes,,,No,,,Yes,,6709,No,,No,,No,,,No,,,No,,44,W 31st St,Constable Hook,Bayonne,07002,40.6710801,-74.1148484
524,100007215,Condominium,SOLD,Union City,4301 PARK AVE,8F,"$260,000 ",1.0,1,123,6/2/2010,10/29/2010,,899.0,3.0,,123,172.0,,,"1 Car, Garage",,07087-6582,Yes,,No,,,No,,,Yes,,0,No,,Yes,,No,,,No,,,No,,4301,Park Ave,Not Found,Union City,07087,40.776035,-74.0198489
525,100005556,Condominium,SOLD,"JC, Downtown",200 6TH ST,2L,"$260,000 ",1.0,1,16,4/27/2010,10/29/2010,,575.0,3.0,,15,233.0,,,Other-See Remarks,,7302,No,,No,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,200,6th St,Historic Downtown,Jersey City,07302,40.7252249,-74.0425067
526,100011911,Condominium,SOLD,Guttenberg,7008-7010 MADISON ST,203,"$260,000 ",1.0,1,102,9/10/2010,12/30/2010,,1080.0,4.0,No,95,278.0,No,,"1 Car, Garage",,07093-1821,Yes,,Yes,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,7010,Madison St,Not Found,Guttenberg,07093,40.7969792,-74.01133
527,90013595,Condominium,SOLD,Union City,500 CENTRAL AVE,1702,"$260,000 ",1.0,1,405,10/30/2009,1/6/2011,,866.0,4.0,,405,460.0,,,1 Car,,07087-5333,Yes,,No,,,Yes,,,No,,0,Yes,,Yes,,No,,,Yes,,,No,,500,Central Ave,Not Found,Union City,07087,40.756685,-74.042104
528,100013019,Condominium,SOLD,Hoboken,627 WILLOW AVE,5 i,"$260,000 ",2.0,1,99,10/13/2010,3/3/2011,,730.0,4.0,,99,302.0,,,None,,7030,No,,No,,,No,,,No,,2756,No,,No,,No,,,No,,,No,,627,Willow Ave,Not Found,Hoboken,07030,40.7450101,-74.0324713
529,100010087,Condominium,SOLD,"JC, West Bergen",69 WILLOW ST,54U,"$260,000 ",2.0,2,178,7/3/2010,3/21/2011,,1398.0,6.0,No,147,230.0,Yes,,1 Car,,7305,No,,Yes,,,No,,,Yes,,5929,No,,No,,No,,,No,,,Yes,,69,Willow St,Bayonne,Bayonne,07002,40.6707202,-74.1100269
530,100013119,Condominium,SOLD,Bayonne,39G WEST 30TH ST,G,"$260,000 ",3.0,3,96,10/15/2010,3/30/2011,,1710.0,8.0,,96,200.0,,,1 Car,,7002,No,,Yes,,,No,,,Yes,,7105,No,,No,,No,,,No,,,No,,39,W 30th St,Constable Hook,Bayonne,07002,40.6699318,-74.1154416
531,110006037,Condominium,SOLD,"JC, Bergen-Lafayett",300 COMMUNIPAW AVE,131,"$260,000 ",2.0,2,8,5/17/2011,6/9/2011,,1191.0,5.0,No,7,259.0,No,,1 Car,,7304,Yes,,Yes,,,No,,,Yes,,0,No,,No,,Yes,,,No,,,No,,300,Communipaw Ave,Not Found,Jersey City,07304,40.7096678,-74.0601588
532,110000530,Condominium,SOLD,Edgewater,200 GRAND COVE WAY,2F-N,"$260,000 ",1.0,2,104,1/14/2011,6/14/2011,,1090.0,4.0,,104,332.0,No,,Other-See Remarks,,07020-7215,Yes,,No,,,Yes,,,Yes,,5074,No,,No,,Yes,,,No,,,No,,200,Grand Cove Way,Not Found,Edgewater,07020,40.823973,-73.974818
533,100014248,One Family,SOLD,Secaucus,172 WEIGANDS LANE,,"$260,000 ",3.0,3,29,11/12/2010,7/1/2011,,,9.0,Yes,29,,,2 Cars,,,07094-2127,,Yes,,,,,No,No,,,4004,,,,,,,No,,,No,,,172,Weigands Ln,Not Found,Secaucus,07094,40.7725902,-74.063765
534,110002288,One Family,SOLD,"JC, West Bergen",25 STEGMAN TERRACE,,"$260,000 ",3.0,2,123,2/25/2011,8/17/2011,No,,8.0,No,121,,,"3+ Cars, Garage, Detached",,,7305,,No,,,,,No,Yes,,,5867,,,,,,,No,,,No,,,25,Stegman Terrace,Hackensack River Waterfront,Jersey City,07305,40.7092233,-74.091195
535,110007390,One Family,SOLD,"JC, West Bergen",339 LEMBECK AVE,,"$260,000 ",3.0,2,36,6/20/2011,8/26/2011,No,,12.0,No,36,,,None,,,7305,,No,,,,,No,No,,,,,,,,,,No,,,No,,,339,Lembeck Ave,Greenville,Jersey City,07305,40.7011653,-74.0986006
536,110008488,Condominium,SOLD,Fort Lee,1265 15TH ST,16B,"$260,000 ",0.0,0,4,7/18/2011,9/27/2011,,901.0,0.0,,4,262.0,,,"1 Car, Attached, Garage",,07024-1960,Yes,,No,,,No,,,Yes,,4673,Yes,,Yes,,No,,,No,,,No,,1265,15th St,Not Found,Fort Lee,07024,40.842824,-73.983441
537,110006269,Condominium,SOLD,"JC, Downtown",380 7TH ST,2A,"$260,000 ",2.0,1,10,5/24/2011,10/3/2011,,798.0,5.0,,10,180.0,,,None,,7302,No,,Yes,,,Yes,,,Yes,,6607,No,,No,,No,,,No,,,No,,380,7th St,Historic Downtown,Jersey City,07302,40.7268236,-74.0514457
538,110002011,One Family,SOLD,North Bergen,300 72ND ST,,"$260,000 ",3.0,2,58,2/21/2011,10/5/2011,No,,7.0,No,58,,,2 Cars,,,07047-5620,,No,,,,,No,No,,,5506,,,,,,,No,,,No,,,300,72nd St,Not Found,North Bergen,07047,40.795853,-74.006264
539,110009619,One Family,SOLD,"JC, Journal Square",135 HIGHLAND AVE,,"$260,000 ",3.0,2,21,8/16/2011,10/13/2011,,,10.0,,22,,,1 Car,,,7306,,Yes,,,,,Yes,Yes,,,5253,,,,,,,No,,,No,,,135,Highland Ave,McGinley Square,Jersey City,07306,40.7293253,-74.0729154
540,110007910,Condominium,SOLD,Union City,4301 PARK AVE,10F,"$260,000 ",1.0,1,22,7/5/2011,10/19/2011,,899.0,3.0,,22,173.0,,,1 Car,,07087-6582,Yes,,No,,,No,,,No,,0,No,,Yes,,No,,,No,,,No,,4301,Park Ave,Not Found,Union City,07087,40.776035,-74.0198489
541,110010823,Condominium,SOLD,Hoboken,713 WILLOW AVE,3F,"$260,000 ",1.0,1,32,9/19/2011,11/22/2011,,462.0,3.0,,32,173.0,,,Other-See Remarks,,07030-4064,Yes,,No,,,No,,,No,,3796,No,,No,,No,,,No,,,No,,713,Willow Ave,Not Found,Hoboken,07030,40.7455622,-74.0323006
542,110007674,Condominium,SOLD,"JC, Downtown",187 WAYNE ST,309C,"$260,000 ",1.0,1,77,6/28/2011,11/22/2011,,742.0,3.0,,77,410.0,,,"1 Car, Garage, Detached",,7302,Yes,,Yes,,,No,,,No,,6036,No,,Yes,,Yes,,,No,,,No,,187,Wayne St,Historic Downtown,Jersey City,07302,40.7209816,-74.050519
543,110009515,Condominium,SOLD,"JC, Downtown",167 WAYNE ST,109T,"$260,000 ",1.0,1,81,8/12/2011,12/6/2011,,693.0,4.0,,81,381.0,,,Other-See Remarks,,7302,Yes,,Yes,,,No,,,No,,4500,No,,Yes,,Yes,,,No,,,No,,167,Wayne St,Historic Downtown,Jersey City,07302,40.7206778,-74.0493481
544,110009513,Condominium,SOLD,"JC, Downtown",187 WAYNE ST,215C,"$260,000 ",1.0,1,42,8/12/2011,12/6/2011,,796.0,3.0,,42,438.0,,,"1 Car, Garage, Detached",,7302,Yes,,Yes,,,No,,,No,,4600,No,,Yes,,Yes,,,No,,,No,,187,Wayne St,Historic Downtown,Jersey City,07302,40.7209816,-74.050519
545,110011105,Condominium,SOLD,Bayonne,63 WEST 30TH ST,102,"$260,000 ",2.0,2,84,9/22/2011,12/30/2011,,1110.0,5.0,,80,266.0,No,,"1 Car, Garage",,07002-5847,Yes,,Yes,,,No,,,Yes,,4005,No,,Yes,,No,,,No,,,No,,63,W 30th St,Constable Hook,Bayonne,07002,40.6706693,-74.1166933
546,110002293,Condominium,SOLD,"JC, Downtown",380 7TH ST,1,"$260,000 ",2.0,1,87,2/28/2011,1/11/2012,,770.0,5.0,,87,180.0,Yes,,None,,07302-1848,No,,Yes,,,Yes,,,No,,6379,No,,No,,No,,,No,,,No,,380,7th St,Historic Downtown,Jersey City,07302,40.7268236,-74.0514457
547,110012033,Condominium,SOLD,Hoboken,232 PARK AVE,6,"$260,000 ",1.0,1,32,10/20/2011,1/19/2012,,625.0,3.0,,32,,,,Other-See Remarks,,7030,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,232,Park Ave,Not Found,Hoboken,07030,40.7403679,-74.0331369
548,110012861,Condominium,SOLD,Hoboken,232 PARK AVE,5,"$260,000 ",1.0,1,24,11/14/2011,2/24/2012,,625.0,3.0,,24,269.0,,,Other-See Remarks,,7030,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,232,Park Ave,Not Found,Hoboken,07030,40.7403679,-74.0331369
549,110009981,One Family,SOLD,"JC, Heights",3215 KENNEDY BLVD,,"$260,000 ",4.0,3,71,8/24/2011,3/2/2012,No,,8.0,No,71,,,None,,,7306,,No,,,,,Yes,No,,,3451,,,,,,,No,,,No,,,3215,John F Kennedy Blvd W,The Heights,Jersey City,07306,40.7425647,-74.0598835
550,110009507,One Family,SOLD,Bayonne,79 WEST 27TH ST,,"$260,000 ",2.0,2,168,8/11/2011,4/12/2012,,,6.0,,167,,,1 Car,,,07002-2718,,No,,,,,No,Yes,,,7382,,,,,,,No,,,No,,,79,W 27th St,Constable Hook,Bayonne,07002,40.669112,-74.118726
551,110009129,Condominium,SOLD,Hoboken,333 ADAMS ST,5,"$260,000 ",1.0,1,14,8/2/2011,4/12/2012,,556.0,4.0,No,14,195.0,Yes,,None,,07030-2669,No,,No,,,No,,,Yes,,5119,No,,No,,No,,,No,,,No,,333,Adams St,Not Found,Hoboken,07030,40.74225,-74.035929
552,110013700,One Family,SOLD,MADISON BOROUGH,178 PARK AVE,,"$260,000 ",4.0,1,74,12/12/2011,4/13/2012,No,,7.0,No,74,,,"3+ Cars, Garage",,,7940,,No,,,,,No,No,,,8650,,,,,,,No,,,No,,,178,Park Ave,Not Found,Madison,07932,40.7710945,-74.4240878
553,120000285,Condominium,SOLD,Union City,4301 PARK AVE,7F,"$260,000 ",1.0,1,23,1/9/2012,5/11/2012,,899.0,4.0,,23,173.0,,,"1 Car, Attached, Garage",,07087-6581,Yes,,No,,,No,,,No,,5600,No,,Yes,,No,,,No,,,No,,4301,Park Ave,Not Found,Union City,07087,40.776035,-74.0198489
554,110011096,Condominium,SOLD,West New York,6009 BLVD EAST,C-5,"$260,000 ",2.0,1,219,9/25/2011,6/11/2012,,675.0,4.0,,219,304.0,,,Other-See Remarks,,07093-3764,No,,No,,,No,,,Yes,,2725,No,,No,,No,,,Yes,,,No,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
555,110013478,One Family,SOLD,"JC, Bergen-Lafayett",326 WHITON ST,,"$260,000 ",3.0,2,122,12/3/2011,6/12/2012,,,7.0,,122,,,Other-See Remarks,,,7304,,No,,,,,Yes,No,,,2865,,,,,,,No,,,No,,,326,Whiton St,Not Found,Jersey City,07304,40.7121169,-74.06033
556,120002680,One Family,SOLD,Bayonne,106 EAST 28TH ST,,"$260,000 ",3.0,2,27,3/5/2012,6/25/2012,,,8.0,,26,,,"2 Cars, Garage",,,07002-4911,,Yes,,,,,No,Yes,,,4808,,,,,,,No,,,No,,,106,E 28th St,Constable Hook,Bayonne,07002,40.6652456,-74.1098808
557,120002456,Condominium,SOLD,Secaucus,54 RIVERVIEW CT,54,"$260,000 ",2.0,2,64,3/1/2012,7/6/2012,,1104.0,5.0,,64,182.0,,,1 Car,,07094-4057,No,,No,,,No,,,Yes,,4545,No,,No,,No,,,No,,,No,,54,Riverview Ct,Not Found,Secaucus,07094,40.8033613,-74.0592052
558,120003687,One Family,SOLD,North Bergen,1006 75TH ST,,"$260,000 ",3.0,2,57,3/28/2012,7/25/2012,No,,7.0,No,57,,,"Other-See Remarks, None",,,07047-4836,,No,,,,,No,No,,,5244,,,,,,,No,,,No,,,1006,75th St,Not Found,North Bergen,07047,40.801483,-74.012289
559,120000176,Condominium,SOLD,Weehawken,106 MAPLE ST,5,"$260,000 ",2.0,1,68,1/5/2012,8/3/2012,,718.0,5.0,No,68,265.0,No,,None,,07086-5755,No,,Yes,,,No,,,Yes,,1076,No,,No,,No,,,No,,,No,,106,Maple St,Not Found,Weehawken,07086,40.7674779,-74.0265017
560,120007262,Condominium,SOLD,"JC, Downtown",112 LIBERTY VIEW DRIVE,2B,"$260,000 ",0.0,1,7,6/17/2012,8/17/2012,,,3.0,,7,,,,Other-See Remarks,,07302-4379,Yes,,Yes,,,No,,,Yes,,,No,,Yes,,Yes,,,No,,,No,,112,Liberty View Dr,Not Found,Jersey City,07302,40.7153542,-74.0470715
561,120004366,Condominium,SOLD,Secaucus,391 WHIMBREL LANE,391,"$260,000 ",2.0,2,75,4/11/2012,8/24/2012,,1129.0,7.0,,74,366.0,,,"2 Cars, Attached, Covered",,07094-2222,No,,Yes,,,Yes,,,Yes,,4660,Yes,,No,,No,,,No,,,No,,391,Whimbrel Ln,Not Found,Secaucus,07094,40.7865865,-74.0757926
562,120008293,One Family,SOLD,Bayonne,51 EAST 3RD ST,,"$260,000 ",2.0,1,39,7/12/2012,10/19/2012,No,,6.0,No,39,,,"1 Car, Attached, Garage",,,07002-4232,,Yes,,,,,No,Yes,,,3808,,,,,,,No,,,No,,,51,E 3rd St,Constable Hook,Bayonne,07002,40.64868,-74.12535
563,400128,Condominium,SOLD,"JC, Downtown",112 WAYNE ST,4,"$261,000 ",2.0,1,6,1/5/2004,5/14/2004,,847.0,5.0,,3,195.0,,,None,,,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,112,Wayne St,Downtown Jersey City,Jersey City,07302,40.7200997,-74.0475255
564,502456,One Family,SOLD,North Bergen,2200 GRAND AVE,,"$261,000 ",2.0,1,73,3/23/2005,7/25/2005,,,5.0,,72,,,1 Car,,,7047,,No,,,,,No,Yes,,,3341,,,,,,,No,,,No,,,2200,Grand Ave,Not Found,North Bergen,07047,40.7698233,-74.0409092
565,507164,Condominium,SOLD,"JC, Downtown",553 JERSEY AVE,,"$261,000 ",1.0,1,41,8/5/2005,10/26/2005,,575.0,3.0,,37,90.0,,,None,,7302,No,,No,,,No,,,No,,3748,No,,No,,No,,,No,,,No,,553,Jersey Ave,Downtown Jersey City,Jersey City,07302,40.7223653,-74.0459755
566,60010101,Condominium,SOLD,Guttenberg,125 70TH ST,2B,"$261,000 ",1.0,2,128,8/3/2006,2/13/2007,,839.0,4.0,,127,244.0,,,1 Car,,7093,Yes,,Yes,,,No,,,Yes,,5837,No,,No,,No,,,No,,,No,,125,70th St,Not Found,Guttenberg,07093,40.7930868,-74.0043922
567,60010097,Condominium,SOLD,Guttenberg,125 70TH ST,2F,"$261,000 ",1.0,2,186,8/3/2006,3/14/2007,,871.0,4.0,,185,244.0,,,1 Car,,7093,Yes,,Yes,,,No,,,Yes,,5926,No,,No,,No,,,No,,,No,,125,70th St,Not Found,Guttenberg,07093,40.7930868,-74.0043922
568,70007247,Condominium,SOLD,Union City,413-415 9TH ST,303,"$261,000 ",2.0,2,35,5/28/2007,9/26/2007,,800.0,5.0,,33,188.0,,,"1 Car, Garage",,7087,Yes,,Yes,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,415,9th St,Not Found,Union City,07087,40.757543,-74.0382062
569,80001318,Condominium,SOLD,"JC, West Bergen",19 CHERRY ST,3A,"$261,000 ",1.0,1,9,1/28/2008,3/5/2008,,802.0,5.0,,8,180.0,,,1 Car,,07305-4815,No,,Yes,,,No,,,Yes,,3474,No,,No,,No,,,No,,,No,,19,Cherry St,Hackensack River Waterfront,Jersey City,07305,40.7051024,-74.1040563
570,70013890,Condominium,SOLD,North Bergen,331 79TH ST,26,"$261,000 ",2.0,1,171,10/14/2007,5/20/2008,,810.0,4.0,,171,299.0,,,None,,7047,Yes,,No,,,No,,,No,,1056,No,,No,,No,,,No,,,No,,331,79th St,Not Found,North Bergen,07047,40.8000988,-74.0041669
